enrollment_id,time,source,event,object
1,2014-07-11T08:34:33,server,access,XsGdBwMFXA6M5fImDpRmGilOH1Pe0QAY
1,2014-07-11T08:34:35,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
1,2014-07-11T08:42:16,server,access,mGPqYgXej6uhQrJWLMiWpHCHprKV1zHU
1,2014-07-11T08:43:18,browser,access,mGPqYgXej6uhQrJWLMiWpHCHprKV1zHU
1,2014-07-11T08:43:48,browser,problem,LKQyVcRFmPUDrJZb8n7vAB8YszfDUnsj
1,2014-07-11T08:43:48,browser,problem,LKQyVcRFmPUDrJZb8n7vAB8YszfDUnsj
1,2014-07-11T08:43:55,browser,problem,LKQyVcRFmPUDrJZb8n7vAB8YszfDUnsj
1,2014-07-11T08:44:02,server,access,i2n9P56OZlVOV8ajJOW7ujLjYiH3IOat
1,2014-07-11T08:44:04,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
1,2014-07-11T08:44:07,browser,video,29wvjF1WfSzhH9oOKwelTUYtA1ZAA9lb
1,2014-07-11T08:57:54,browser,access,i2n9P56OZlVOV8ajJOW7ujLjYiH3IOat
1,2014-07-11T08:58:49,browser,problem,5nh9lt9wd3cx8019zoIkYNuMpfFLFYSL
1,2014-07-11T08:58:59,browser,problem,5nh9lt9wd3cx8019zoIkYNuMpfFLFYSL
1,2014-07-11T08:59:01,browser,problem,5nh9lt9wd3cx8019zoIkYNuMpfFLFYSL
1,2014-07-11T08:59:05,server,access,YPEVl6YwNMdAZqaD5eGuzTQ68tzQX8KX
1,2014-07-11T08:59:07,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
1,2014-07-11T08:59:08,browser,video,46mqwKmgqhDUcUwCOl4iTWZQd1rGnfcd
1,2014-07-11T08:59:46,browser,problem,5nh9lt9wd3cx8019zoIkYNuMpfFLFYSL
1,2014-07-11T09:12:55,browser,access,YPEVl6YwNMdAZqaD5eGuzTQ68tzQX8KX
1,2014-07-11T09:14:25,browser,problem,lGlXzhnrTSyBBaggL6fIvVvSfgzKnowA
1,2014-07-11T09:14:26,browser,problem,lGlXzhnrTSyBBaggL6fIvVvSfgzKnowA
1,2014-07-11T09:14:29,browser,problem,lGlXzhnrTSyBBaggL6fIvVvSfgzKnowA
1,2014-07-11T09:14:29,browser,problem,lGlXzhnrTSyBBaggL6fIvVvSfgzKnowA
1,2014-07-11T09:14:29,server,problem,lGlXzhnrTSyBBaggL6fIvVvSfgzKnowA
1,2014-07-11T09:14:37,server,access,UfqQAVu3miQRGtXmUzsw1al5gBkUq8Qe
1,2014-07-11T09:14:40,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
1,2014-07-11T09:14:40,browser,video,mt0MayAetnY7Q992XMCVeqnw88VCLY9N
1,2014-07-11T09:17:45,browser,access,UfqQAVu3miQRGtXmUzsw1al5gBkUq8Qe
1,2014-07-11T09:18:47,browser,problem,SUSGBZsrSa8mG4QDRQYvzCmTBGqAy30k
1,2014-07-11T09:18:57,browser,problem,SUSGBZsrSa8mG4QDRQYvzCmTBGqAy30k
1,2014-07-11T09:18:58,browser,problem,SUSGBZsrSa8mG4QDRQYvzCmTBGqAy30k
1,2014-07-11T09:18:59,server,problem,SUSGBZsrSa8mG4QDRQYvzCmTBGqAy30k
1,2014-07-11T09:19:00,browser,problem,SUSGBZsrSa8mG4QDRQYvzCmTBGqAy30k
1,2014-07-11T09:19:05,browser,problem,SUSGBZsrSa8mG4QDRQYvzCmTBGqAy30k
1,2014-07-11T09:19:15,browser,access,UfqQAVu3miQRGtXmUzsw1al5gBkUq8Qe
1,2014-07-11T09:19:19,browser,video,7KKNkGgn9bEHrrmnurjmQtcORezkrZlk
1,2014-07-11T09:25:13,browser,access,UfqQAVu3miQRGtXmUzsw1al5gBkUq8Qe
1,2014-07-11T09:25:18,server,access,xpohW84ZPsBtUFB5OorzwofwOHaJ1IO6
1,2014-07-11T09:25:20,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
1,2014-07-11T09:25:23,browser,video,7KKNkGgn9bEHrrmnurjmQtcORezkrZlk
1,2014-07-11T09:32:28,browser,problem,zt9gsIMTOqzqxuFRa1dDT58JBFRdLX3O
1,2014-07-11T09:32:28,browser,problem,zt9gsIMTOqzqxuFRa1dDT58JBFRdLX3O
1,2014-07-11T09:52:56,server,nagivate,vPJ7ada7OqDfvYXMjnTQC3NExmLvWiUL
1,2014-07-11T09:52:58,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-19T08:43:27,server,nagivate,9Mur5ciTV9IBFfcPaz5c3nC1lrZaxBvG
3,2014-06-19T08:43:41,server,nagivate,9Mur5ciTV9IBFfcPaz5c3nC1lrZaxBvG
3,2014-06-19T08:43:42,server,nagivate,9Mur5ciTV9IBFfcPaz5c3nC1lrZaxBvG
3,2014-06-19T08:43:47,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
3,2014-06-19T08:43:58,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-19T08:43:59,server,access,jU152iC3MSAYCcXrcBy5IohAGjqKttZn
3,2014-06-19T08:44:07,server,access,z8G8P9yWjYwmXwHe4xOQSzMZo2A0YpCJ
3,2014-06-19T08:44:07,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-19T08:44:07,browser,video,U3ld97vCESA7AK4TkG2izR0bVJbDWuvl
3,2014-06-19T08:44:12,browser,access,z8G8P9yWjYwmXwHe4xOQSzMZo2A0YpCJ
3,2014-06-19T08:45:05,browser,problem,B30VL0OFutkioSbkYzOBO6LxubkNfhHG
3,2014-06-19T08:45:05,browser,problem,B30VL0OFutkioSbkYzOBO6LxubkNfhHG
3,2014-06-19T08:45:10,browser,problem,B9d8AOBpzIroeeG98aV13DGgmiFCSMuD
3,2014-06-19T08:45:11,browser,problem,B9d8AOBpzIroeeG98aV13DGgmiFCSMuD
3,2014-06-19T08:45:12,browser,problem,Le4fmtu9WA3Dhm2tMjLBmGS5vAWWy4og
3,2014-06-19T08:45:12,browser,problem,Le4fmtu9WA3Dhm2tMjLBmGS5vAWWy4og
3,2014-06-19T08:45:14,browser,access,z8G8P9yWjYwmXwHe4xOQSzMZo2A0YpCJ
3,2014-06-19T08:45:27,browser,problem,mZ5YUUxyqFh8Zs5apr5E1VejGoJvpl3w
3,2014-06-19T08:45:28,browser,problem,mZ5YUUxyqFh8Zs5apr5E1VejGoJvpl3w
3,2014-06-19T08:45:42,browser,problem,mZ5YUUxyqFh8Zs5apr5E1VejGoJvpl3w
3,2014-06-19T08:45:42,browser,problem,mZ5YUUxyqFh8Zs5apr5E1VejGoJvpl3w
3,2014-06-19T08:45:52,browser,problem,mAaXslPg9MA0XahZqusrZwfKSKbgLiMV
3,2014-06-19T08:45:52,browser,problem,mAaXslPg9MA0XahZqusrZwfKSKbgLiMV
3,2014-06-19T08:45:54,browser,access,z8G8P9yWjYwmXwHe4xOQSzMZo2A0YpCJ
3,2014-06-19T08:46:07,browser,problem,VegCcd2gb02qdgZiArjI7HH03bLaScRV
3,2014-06-19T08:46:07,browser,problem,VegCcd2gb02qdgZiArjI7HH03bLaScRV
3,2014-06-19T08:46:13,browser,access,z8G8P9yWjYwmXwHe4xOQSzMZo2A0YpCJ
3,2014-06-19T08:46:18,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-23T04:41:01,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
3,2014-06-23T04:41:03,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-23T04:41:04,server,access,qc6Hus0IC04B4ZWrkRzYy4FvRMi5N6E1
3,2014-06-26T06:16:34,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
3,2014-06-26T06:16:38,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-26T06:16:38,server,access,qc6Hus0IC04B4ZWrkRzYy4FvRMi5N6E1
3,2014-06-26T06:16:44,server,access,aePKETRdajiew5xaDb9manDa0nI6gYN7
3,2014-06-26T06:16:45,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-26T06:16:49,browser,access,aePKETRdajiew5xaDb9manDa0nI6gYN7
3,2014-06-26T06:17:17,browser,problem,HL69sAbiMPZu1dYFd0bWFJD4C7tZjIGW
3,2014-06-26T06:17:17,browser,problem,HL69sAbiMPZu1dYFd0bWFJD4C7tZjIGW
3,2014-06-26T06:17:43,browser,problem,HL69sAbiMPZu1dYFd0bWFJD4C7tZjIGW
3,2014-06-26T06:17:43,browser,problem,HL69sAbiMPZu1dYFd0bWFJD4C7tZjIGW
3,2014-06-26T06:17:45,server,access,E7o30eMHzGRRqJoJuFdot6gfswR7cNPY
3,2014-06-26T06:17:45,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-26T06:17:49,browser,access,E7o30eMHzGRRqJoJuFdot6gfswR7cNPY
3,2014-06-26T06:18:00,browser,problem,w9OqqXpLVfBVq0OHXE5hLtIsFuQQhbva
3,2014-06-26T06:18:00,browser,problem,w9OqqXpLVfBVq0OHXE5hLtIsFuQQhbva
3,2014-06-26T06:18:12,server,access,qPMwpjMZkdljXhSE2tid0Dk2JC73Wywt
3,2014-06-26T06:18:13,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-26T06:18:16,browser,access,qPMwpjMZkdljXhSE2tid0Dk2JC73Wywt
3,2014-06-26T06:19:44,browser,problem,VBcaR9S2kz8HZltswuDk8zd1psdEQc5L
3,2014-06-26T06:19:47,browser,problem,VBcaR9S2kz8HZltswuDk8zd1psdEQc5L
3,2014-06-26T06:19:48,browser,problem,VBcaR9S2kz8HZltswuDk8zd1psdEQc5L
3,2014-06-26T06:19:53,server,access,3CzKauhIjWqASdHts5n9MGi7T45wKBO3
3,2014-06-26T06:19:54,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-06-26T06:20:12,browser,access,3CzKauhIjWqASdHts5n9MGi7T45wKBO3
3,2014-06-26T06:20:21,browser,problem,QnVg5c38fJjuUOxyw8lScybg3EJW1hLR
3,2014-06-26T06:20:21,browser,problem,QnVg5c38fJjuUOxyw8lScybg3EJW1hLR
3,2014-06-26T06:20:25,browser,access,3CzKauhIjWqASdHts5n9MGi7T45wKBO3
3,2014-06-26T06:20:38,browser,problem,q7dsbd1dHzwdcpUCioyPaKa46TWWVpkw
3,2014-06-26T06:20:38,browser,problem,q7dsbd1dHzwdcpUCioyPaKa46TWWVpkw
3,2014-06-26T06:20:43,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-01T23:58:54,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
3,2014-07-01T23:58:57,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-01T23:58:57,server,access,qc6Hus0IC04B4ZWrkRzYy4FvRMi5N6E1
3,2014-07-01T23:59:02,server,nagivate,vPJ7ada7OqDfvYXMjnTQC3NExmLvWiUL
3,2014-07-01T23:59:04,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-01T23:59:22,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-01T23:59:22,server,access,qc6Hus0IC04B4ZWrkRzYy4FvRMi5N6E1
3,2014-07-01T23:59:28,server,access,R8tQjx8RQPzMETPgKDHs8uMYF4u8xwCn
3,2014-07-01T23:59:29,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-01T23:59:32,browser,access,R8tQjx8RQPzMETPgKDHs8uMYF4u8xwCn
3,2014-07-02T00:00:12,browser,problem,FudyImpozD1PfDMLX9Cr5JrO6PqbaRhw
3,2014-07-02T00:00:12,browser,problem,FudyImpozD1PfDMLX9Cr5JrO6PqbaRhw
3,2014-07-02T00:00:14,server,access,cxOMs3FCbZQXEhvP7JEhchXpXFWK8OSP
3,2014-07-02T00:00:14,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-02T00:00:14,browser,video,FTZdjLs8bVqlqiOIeaW9Y2OFwbCTBBq9
3,2014-07-02T00:00:25,browser,access,cxOMs3FCbZQXEhvP7JEhchXpXFWK8OSP
3,2014-07-02T00:00:44,browser,problem,ciG5gRVEKdNo2pYt5acxml9HcOrJ2Nyf
3,2014-07-02T00:00:44,browser,problem,ciG5gRVEKdNo2pYt5acxml9HcOrJ2Nyf
3,2014-07-02T00:00:46,browser,access,cxOMs3FCbZQXEhvP7JEhchXpXFWK8OSP
3,2014-07-02T00:00:58,browser,problem,vKN64lvjilEZUNHxCvoAdr3HrRe0RnH4
3,2014-07-02T00:00:58,browser,problem,vKN64lvjilEZUNHxCvoAdr3HrRe0RnH4
3,2014-07-02T00:01:01,server,access,vvwuVw1Nv9Dc7pl1RwlCx03werrHnTO7
3,2014-07-02T00:01:01,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-02T00:01:01,browser,video,Txmjm04KPCAsVGWmHgBbXN3BLj49xlq1
3,2014-07-02T00:01:09,browser,access,vvwuVw1Nv9Dc7pl1RwlCx03werrHnTO7
3,2014-07-02T00:01:28,browser,problem,KUXbFX9ChOdKrhBopkZUSqfCoHrY4NNr
3,2014-07-02T00:01:28,browser,problem,KUXbFX9ChOdKrhBopkZUSqfCoHrY4NNr
3,2014-07-02T00:01:48,server,access,gf2xdCeSJlKe2R8dDBXNCfPCtZ394exJ
3,2014-07-02T00:01:49,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-02T00:01:49,browser,video,fCT977Xog7fzCSs99G3MVVFew0qTRiMz
3,2014-07-02T00:02:18,browser,access,gf2xdCeSJlKe2R8dDBXNCfPCtZ394exJ
3,2014-07-02T00:02:21,browser,problem,lhJgrKqwELaSkEXBtXJ5gHjLiLt4KxZz
3,2014-07-02T00:02:21,browser,problem,lhJgrKqwELaSkEXBtXJ5gHjLiLt4KxZz
3,2014-07-02T00:02:23,server,access,b4uAz8kfFkFP0UlYrbC602fHJ9gpOD2q
3,2014-07-02T00:02:24,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-02T00:02:24,browser,video,1x59fKeKJvw5iXjlC7DOEqL0Vdgex9ke
3,2014-07-02T00:03:06,browser,problem,eNoVdueh1cJoeRA8d7KmLlg0GHfjjkvL
3,2014-07-02T00:03:06,browser,problem,eNoVdueh1cJoeRA8d7KmLlg0GHfjjkvL
3,2014-07-02T00:03:31,browser,problem,EynTbMrJRNAwjWXeqxjBOM4zunHs1e5H
3,2014-07-02T00:03:32,browser,problem,EynTbMrJRNAwjWXeqxjBOM4zunHs1e5H
3,2014-07-02T00:03:44,browser,problem,cOp7ffX84f540pnE8BouSv7juqYvvzS8
3,2014-07-02T00:03:44,browser,problem,cOp7ffX84f540pnE8BouSv7juqYvvzS8
3,2014-07-02T00:03:46,browser,access,b4uAz8kfFkFP0UlYrbC602fHJ9gpOD2q
3,2014-07-02T00:03:58,browser,problem,9OBBci3taOaWnU4nLFnmHQK5J1OOscSV
3,2014-07-02T00:03:59,browser,problem,9OBBci3taOaWnU4nLFnmHQK5J1OOscSV
3,2014-07-02T00:04:08,browser,problem,Yi6DUewsIZi1SlLZY40q2kV5lbUrERc3
3,2014-07-02T00:04:08,browser,problem,Yi6DUewsIZi1SlLZY40q2kV5lbUrERc3
3,2014-07-02T00:04:23,browser,problem,JgrOzkHcgu4vK49XoVSg1QZK5hFwT8NB
3,2014-07-02T00:04:23,browser,problem,JgrOzkHcgu4vK49XoVSg1QZK5hFwT8NB
3,2014-07-02T00:04:42,browser,problem,qdNykcEBhRMfKiAWawAkFt4RMPSrqq5x
3,2014-07-02T00:04:42,browser,problem,qdNykcEBhRMfKiAWawAkFt4RMPSrqq5x
3,2014-07-02T00:04:46,browser,access,b4uAz8kfFkFP0UlYrbC602fHJ9gpOD2q
3,2014-07-02T00:05:00,browser,problem,vyEG8eL72wdcJSGTCiuAqJMKyKPDA54T
3,2014-07-02T00:05:00,browser,problem,vyEG8eL72wdcJSGTCiuAqJMKyKPDA54T
3,2014-07-02T00:05:15,browser,problem,n29f4y5WgCIYgYIWmYkvxkVroa8XZCcN
3,2014-07-02T00:05:15,browser,problem,n29f4y5WgCIYgYIWmYkvxkVroa8XZCcN
3,2014-07-02T00:05:25,server,nagivate,vPJ7ada7OqDfvYXMjnTQC3NExmLvWiUL
3,2014-07-02T00:05:26,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:27:27,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
3,2014-07-04T14:27:29,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:27:30,server,access,930872bvdoHAPATW4FUKMfPrXPCfhOc0
3,2014-07-04T14:27:38,server,access,iUWsDh3JnUQvrFHuDfXSX2VguUl3Q9ts
3,2014-07-04T14:27:39,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:28:07,browser,access,iUWsDh3JnUQvrFHuDfXSX2VguUl3Q9ts
3,2014-07-04T14:28:10,browser,problem,mMrw6l3qcs5tDO33dSA608uMlsZ4rYTH
3,2014-07-04T14:28:10,browser,problem,mMrw6l3qcs5tDO33dSA608uMlsZ4rYTH
3,2014-07-04T14:28:11,browser,access,iUWsDh3JnUQvrFHuDfXSX2VguUl3Q9ts
3,2014-07-04T14:28:13,browser,problem,HYyJqptimiatGKYzdGGTwwpJaqbDzTCs
3,2014-07-04T14:28:14,browser,problem,HYyJqptimiatGKYzdGGTwwpJaqbDzTCs
3,2014-07-04T14:28:15,server,access,wyhUQrxS8SpHhI5kXM9ggjHePMZ89KER
3,2014-07-04T14:28:15,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:28:15,browser,video,gyMWuN8puGiMcIIjtR3Vbb9VEkDHRwKn
3,2014-07-04T14:28:24,browser,access,wyhUQrxS8SpHhI5kXM9ggjHePMZ89KER
3,2014-07-04T14:28:27,browser,problem,4OWFswk2wfpKwr1TEnUs18dU2Iwk2V72
3,2014-07-04T14:28:27,browser,problem,4OWFswk2wfpKwr1TEnUs18dU2Iwk2V72
3,2014-07-04T14:28:29,server,access,m8JP4GZluvuHkyKOiibny1RHEsj4xBFq
3,2014-07-04T14:28:29,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:28:29,browser,video,44VapC4tmA87DZmc9VZWFOQ2nQvXCrF6
3,2014-07-04T14:28:34,server,access,JhODfZ5NOvUnLRaSfPVr9GXHKxmAOWVH
3,2014-07-04T14:28:34,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:28:34,browser,video,dZXDdIm1hJuHTy6x22varnOM0vQGJqFR
3,2014-07-04T14:28:42,browser,access,JhODfZ5NOvUnLRaSfPVr9GXHKxmAOWVH
3,2014-07-04T14:28:44,browser,problem,TFzsbHCV2vcNgScrxy3hjZ2rXAoEeGG3
3,2014-07-04T14:28:44,browser,problem,TFzsbHCV2vcNgScrxy3hjZ2rXAoEeGG3
3,2014-07-04T14:28:47,server,access,1bWK1cZBYgtvbKCXLOBew7AtYJ5ypMYc
3,2014-07-04T14:28:48,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:28:48,browser,video,bN2xqe3usJqx3qrphVh8nF6aOnv4aLC7
3,2014-07-04T14:29:04,browser,problem,aqVvwYehDR1qxnffOmw3q4WXMVXZnsn6
3,2014-07-04T14:29:04,browser,problem,aqVvwYehDR1qxnffOmw3q4WXMVXZnsn6
3,2014-07-04T14:29:13,browser,problem,HLhNOrIKjPNBszEGGMFf7W9fdTOvWyFS
3,2014-07-04T14:29:13,browser,problem,HLhNOrIKjPNBszEGGMFf7W9fdTOvWyFS
3,2014-07-04T14:29:20,browser,problem,cs3oMQkCnqJbUwC7b24jipq5CdGQT62c
3,2014-07-04T14:29:20,browser,problem,cs3oMQkCnqJbUwC7b24jipq5CdGQT62c
3,2014-07-04T14:29:22,browser,access,1bWK1cZBYgtvbKCXLOBew7AtYJ5ypMYc
3,2014-07-04T14:29:35,browser,problem,EIqza9r3ZEp3ZoYmGVJjhd6qNxQsk2X4
3,2014-07-04T14:29:35,browser,problem,EIqza9r3ZEp3ZoYmGVJjhd6qNxQsk2X4
3,2014-07-04T14:29:39,browser,problem,cVNx1tXRBTYcxAHOpRi3hYq2lLmnKXqz
3,2014-07-04T14:29:39,browser,problem,cVNx1tXRBTYcxAHOpRi3hYq2lLmnKXqz
3,2014-07-04T14:29:46,browser,problem,o9JSYaLDkxdBY1K6oT3aY1mplvtuUdaI
3,2014-07-04T14:29:46,browser,problem,o9JSYaLDkxdBY1K6oT3aY1mplvtuUdaI
3,2014-07-04T14:29:48,browser,access,1bWK1cZBYgtvbKCXLOBew7AtYJ5ypMYc
3,2014-07-04T14:30:01,browser,problem,gBCwgbxz0bqfCCVTXjtUKTaez3X8phqI
3,2014-07-04T14:30:02,browser,problem,gBCwgbxz0bqfCCVTXjtUKTaez3X8phqI
3,2014-07-04T14:30:10,browser,problem,IDaGYtBOhdoAd2SDNCGmMfSDzM8UpZVk
3,2014-07-04T14:30:10,browser,problem,IDaGYtBOhdoAd2SDNCGmMfSDzM8UpZVk
3,2014-07-04T14:30:11,browser,problem,IDaGYtBOhdoAd2SDNCGmMfSDzM8UpZVk
3,2014-07-04T14:30:11,browser,problem,IDaGYtBOhdoAd2SDNCGmMfSDzM8UpZVk
3,2014-07-04T14:30:12,browser,problem,IDaGYtBOhdoAd2SDNCGmMfSDzM8UpZVk
3,2014-07-04T14:30:12,server,problem,IDaGYtBOhdoAd2SDNCGmMfSDzM8UpZVk
3,2014-07-04T14:30:18,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:30:19,browser,page_close,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:30:30,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:30:46,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:30:51,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:31:20,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:32:03,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:32:15,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:32:20,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:32:34,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:33:34,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:34:56,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-04T14:35:01,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:46:25,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
3,2014-07-07T14:46:27,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:46:27,server,access,YCZBm9bXztYbE5xY4VKLS6TUA2ONfAdU
3,2014-07-07T14:46:38,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:46:46,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:48:43,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:49:56,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:50:15,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:58:04,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:58:18,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:58:21,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-07T14:59:08,server,discussion,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-12T04:04:59,server,nagivate,Oj6eQgzrdqBMlaCtaq1IkY6zruSrb71b
3,2014-07-12T04:05:09,server,access,3T6XwoiMKgol57cm29Rjy8FXVFcIomxl
3,2014-07-12T04:05:09,server,access,YCZBm9bXztYbE5xY4VKLS6TUA2ONfAdU
3,2014-07-12T04:05:14,server,access,iUWsDh3JnUQvrFHuDfXSX2VguUl3Q9ts
3,2014-07-12T04:05:23,server,access,7igVYe3K1VAIT3xlH07jf0ts4Bn40gZO
3,2014-07-12T04:05:48,browser,access,7igVYe3K1VAIT3xlH07jf0ts4Bn40gZO
3,2014-07-12T04:05:50,browser,problem,V1QjmStQuy73xpJEQ44fi3rfLKi1LJUR
3,2014-07-12T04:05:50,browser,problem,V1QjmStQuy73xpJEQ44fi3rfLKi1LJUR
3,2014-07-12T04:05:52,server,access,Xk1a1nmarOwL8zrsomIKytU1jEEiVVqs
3,2014-07-12T04:06:08,browser,access,Xk1a1nmarOwL8zrsomIKytU1jEEiVVqs
3,2014-07-12T04:08:11,browser,problem,hLLgB2If1bplW0RfEjN5ndTW2y5Yptht
3,2014-07-12T04:08:11,browser,problem,hLLgB2If1bplW0RfEjN5ndTW2y5Yptht
3,2014-07-12T04:09:41,browser,problem,hLLgB2If1bplW0RfEjN5ndTW2y5Yptht
3,2014-07-12T04:09:41,browser,problem,hLLgB2If1bplW0RfEjN5ndTW2y5Yptht
3,2014-07-12T04:09:42,browser,problem,hLLgB2If1bplW0RfEjN5ndTW2y5Yptht
3,2014-07-12T04:09:42,server,problem,hLLgB2If1bplW0RfEjN5ndTW2y5Yptht
3,2014-07-12T04:10:52,server,access,fMILpwcWBszPvSezRPnuO1KdsYOUhwyj
3,2014-07-12T04:10:57,browser,access,fMILpwcWBszPvSezRPnuO1KdsYOUhwyj
3,2014-07-12T04:11:04,browser,problem,7tRxgXPY2eYk1L46ZYMafhapbfXVj4r3
3,2014-07-12T04:11:04,browser,problem,7tRxgXPY2eYk1L46ZYMafhapbfXVj4r3
3,2014-07-12T04:11:07,server,access,jqrHQi6KAvBwraVmNPxK9RR14QfmvICL
3,2014-07-12T04:11:27,browser,problem,OjyFOHdDCcFs1n6fjqnmOjGvrmAUlFo9
3,2014-07-12T04:11:27,browser,problem,OjyFOHdDCcFs1n6fjqnmOjGvrmAUlFo9
3,2014-07-12T04:11:37,browser,problem,OEKCx7PAhWbscTgABtTfxHy04RR170oN
3,2014-07-12T04:11:37,browser,problem,OEKCx7PAhWbscTgABtTfxHy04RR170oN
3,2014-07-12T04:11:39,browser,access,jqrHQi6KAvBwraVmNPxK9RR14QfmvICL
3,2014-07-12T04:11:53,browser,problem,aC56CgBc6eia0PilhuNO79DdjwHr8avz
3,2014-07-12T04:11:53,browser,problem,aC56CgBc6eia0PilhuNO79DdjwHr8avz
3,2014-07-12T04:12:00,browser,problem,ckZoAldXVBcB2dY5ECcphZF7a3j8xhjN
3,2014-07-12T04:12:00,browser,problem,ckZoAldXVBcB2dY5ECcphZF7a3j8xhjN
3,2014-07-12T04:12:03,browser,access,jqrHQi6KAvBwraVmNPxK9RR14QfmvICL
