enrollment_id,log_frequency
3545,0.033333333
3546,0.466666667
3547,0.266666667
3554,0.066666667
3555,0.1
3557,0.033333333
3558,0.2
3559,0.1
3561,0.033333333
3563,0.466666667
3564,0.066666667
3565,0.033333333
3567,0.166666667
3568,0.033333333
3569,0.033333333
3570,0.033333333
3571,0.266666667
3573,0.3
3574,0.266666667
3575,0.133333333
3576,0.466666667
3577,0.066666667
3578,0.033333333
3580,0.366666667
3581,0.133333333
3582,0.066666667
3583,0.333333333
3584,0.266666667
3589,0.166666667
3592,0.266666667
3593,0.266666667
3595,0.666666667
3599,0.166666667
3600,0.166666667
3601,0.066666667
3602,0.1
3605,0.1
3607,0.4
3608,0.2
3609,0.033333333
3613,0.033333333
3616,0.133333333
3619,0.233333333
3621,0.033333333
3625,0.033333333
3628,0.166666667
3629,0.033333333
3630,0.033333333
3631,0.233333333
3632,0.333333333
3633,0.033333333
3635,0.033333333
3636,0.233333333
3639,0.266666667
3641,0.2
3643,0.233333333
3644,0.066666667
3645,0.166666667
3646,0.666666667
3647,0.533333333
3648,0.1
3651,0.133333333
3654,0.1
3656,0.166666667
3658,0.033333333
3659,0.166666667
3660,0.033333333
3661,0.3
3663,0.066666667
3667,0.233333333
3671,0.266666667
3672,0.133333333
3677,0.333333333
3679,0.433333333
3682,0.033333333
3683,0.2
3687,0.1
3690,0.333333333
3697,0.233333333
3700,0.266666667
3701,0.3
3703,0.1
3709,0.233333333
3710,0.366666667
3712,0.066666667
3713,0.2
3716,0.166666667
3718,0.033333333
3719,0.033333333
3720,0.066666667
3722,0.133333333
3726,0.066666667
3727,0.4
3728,0.1
3730,0.2
3731,0.033333333
3735,0.033333333
3738,0.2
3739,0.166666667
3741,0.166666667
3742,0.366666667
3743,0.066666667
3746,0.2
3749,0.233333333
3751,0.066666667
3752,0.5
3755,0.1
3757,0.033333333
3759,0.1
3762,0.2
3763,0.266666667
3764,0.366666667
3766,0.033333333
3770,0.133333333
3771,0.366666667
3777,0.4
3778,0.066666667
3780,0.7
3781,0.2
3782,0.1
3783,0.166666667
3791,0.033333333
3792,0.5
3793,0.633333333
3796,0.266666667
3800,0.266666667
3803,0.366666667
3805,0.3
3814,0.433333333
3815,0.066666667
3817,0.466666667
3818,0.1
3820,0.3
3821,0.033333333
3823,0.2
3825,0.1
3826,0.166666667
3827,0.333333333
3828,0.266666667
3832,0.233333333
3833,0.2
3836,0.1
3838,0.033333333
3839,0.033333333
3840,0.066666667
3848,0.033333333
3850,0.033333333
3851,0.466666667
3852,0.266666667
3853,0.333333333
3855,0.1
3856,0.3
3857,0.3
3858,0.266666667
3859,0.033333333
3862,0.133333333
3868,0.033333333
3869,0.166666667
3871,0.033333333
3873,0.1
3875,0.333333333
3876,0.033333333
3886,0.166666667
3888,0.266666667
3890,0.5
3892,0.066666667
3893,0.066666667
3894,0.3
3896,0.033333333
3899,0.233333333
3901,0.066666667
3904,0.033333333
3906,0.333333333
3908,0.066666667
3910,0.066666667
3912,0.3
3913,0.033333333
3919,0.166666667
3920,0.3
3924,0.1
3926,0.366666667
3927,0.266666667
3929,0.133333333
3932,0.1
3933,0.066666667
3936,0.433333333
3937,0.533333333
3943,0.066666667
3946,0.366666667
3947,0.3
3950,0.466666667
3951,0.133333333
3952,0.1
3953,0.2
3954,0.1
3955,0.033333333
3957,0.2
3959,0.166666667
3961,0.033333333
3964,0.2
3966,0.133333333
3967,0.333333333
3968,0.466666667
3970,0.666666667
3973,0.133333333
3974,0.233333333
3975,0.033333333
3976,0.033333333
3982,0.066666667
3986,0.233333333
3987,0.1
3988,0.033333333
3989,0.1
3990,0.033333333
3991,0.166666667
3992,0.033333333
3993,0.2
3994,0.133333333
3995,0.1
4002,0.033333333
4005,0.066666667
4006,0.066666667
4010,0.033333333
4013,0.033333333
4014,0.033333333
4015,0.033333333
4016,0.366666667
4017,0.133333333
4019,0.2
4021,0.2
4022,0.066666667
4024,0.466666667
4026,0.1
4028,0.066666667
4029,0.033333333
4030,0.066666667
4035,0.033333333
4036,0.033333333
4039,0.066666667
4040,0.1
4042,0.266666667
4044,0.066666667
4046,0.033333333
4052,0.066666667
4054,0.133333333
4056,0.066666667
4060,0.033333333
4061,0.033333333
4062,0.1
4064,0.266666667
4065,0.033333333
4066,0.033333333
4070,0.233333333
4071,0.233333333
4072,0.333333333
4081,0.066666667
4084,0.066666667
4088,0.033333333
4090,0.033333333
4095,0.666666667
4101,0.066666667
4103,0.033333333
4105,0.333333333
4106,0.033333333
4112,0.066666667
4113,0.033333333
4114,0.1
4116,0.033333333
4117,0.066666667
4121,0.033333333
4122,0.1
4124,0.066666667
4126,0.133333333
4127,0.266666667
4129,0.133333333
4134,0.066666667
4135,0.033333333
4137,0.133333333
4138,0.033333333
4140,0.066666667
4141,0.033333333
4143,0.266666667
4145,0.033333333
4146,0.033333333
4147,0.033333333
4148,0.133333333
4149,0.033333333
4150,0.1
4152,0.033333333
4155,0.166666667
4157,0.1
4160,0.033333333
4161,0.033333333
4162,0.033333333
4163,0.066666667
4168,0.066666667
4170,0.066666667
4171,0.466666667
4172,0.366666667
4173,0.166666667
4174,0.1
4176,0.566666667
4179,0.133333333
4182,0.233333333
4183,0.3
4185,0.4
4187,0.166666667
4194,0.033333333
4196,0.233333333
4197,0.333333333
4200,0.233333333
4204,0.133333333
4208,0.133333333
4211,0.033333333
4213,0.5
4214,0.2
4218,0.3
4219,0.133333333
4220,0.7
4221,0.3
4222,0.333333333
4223,0.033333333
4225,1
4226,0.166666667
4228,0.166666667
4230,0.266666667
4231,0.5
4233,0.633333333
4234,0.166666667
4236,0.766666667
4237,0.3
4241,0.566666667
4243,0.266666667
4244,0.1
4247,0.4
4250,0.2
4253,0.733333333
4254,0.433333333
4255,0.333333333
4258,0.166666667
4266,0.333333333
4268,0.133333333
4270,0.233333333
4273,0.266666667
4274,0.133333333
4276,0.3
4277,0.466666667
4278,0.266666667
4280,0.066666667
4283,0.066666667
4284,0.233333333
4286,0.266666667
4288,0.2
4290,0.133333333
4291,0.033333333
4292,0.166666667
4295,0.033333333
4296,0.166666667
4299,0.566666667
4300,0.6
4301,0.1
4302,0.166666667
4303,0.466666667
4304,0.6
4305,0.033333333
4311,0.033333333
4313,0.333333333
4316,0.133333333
4321,0.566666667
4322,0.166666667
4323,0.166666667
4324,0.166666667
4326,0.333333333
4327,0.2
4328,0.033333333
4329,0.1
4332,0.066666667
4333,0.166666667
4334,0.066666667
4338,0.033333333
4340,0.233333333
4342,0.366666667
4345,0.2
4352,0.166666667
4353,0.666666667
4354,0.566666667
4355,0.6
4358,0.033333333
4359,0.2
4361,0.066666667
4364,0.033333333
4365,0.2
4366,0.433333333
4375,0.766666667
4382,0.166666667
4384,0.2
4386,0.2
4390,0.233333333
4391,0.266666667
4392,0.333333333
4393,0.1
4394,0.433333333
4395,0.2
4396,0.4
4401,0.2
4402,0.066666667
4404,0.066666667
4406,0.433333333
4407,0.066666667
4408,0.1
4414,0.566666667
4415,0.3
4416,0.033333333
4418,0.2
4419,0.2
4422,0.133333333
4425,0.066666667
4426,0.733333333
4428,0.1
4430,0.1
4431,0.2
4432,0.333333333
4435,0.566666667
4439,0.533333333
4441,0.2
4443,0.066666667
4444,0.533333333
4448,0.033333333
4449,0.3
4450,0.166666667
4453,0.566666667
4454,0.3
4459,0.266666667
4461,0.3
4462,0.666666667
4469,0.333333333
4472,0.033333333
4473,0.033333333
4475,0.7
4476,0.066666667
4477,0.466666667
4479,0.3
4481,0.966666667
4482,0.233333333
4489,0.266666667
4493,0.466666667
4495,0.166666667
4496,0.433333333
4498,0.6
4499,0.166666667
4500,0.066666667
4506,0.833333333
4507,0.966666667
4508,0.866666667
4509,0.066666667
4511,0.233333333
4516,0.3
4521,0.1
4524,0.533333333
4525,0.566666667
4527,0.1
4528,0.233333333
4531,0.033333333
4532,0.266666667
4534,0.266666667
4536,0.066666667
4539,0.1
4542,0.2
4543,0.033333333
4544,0.333333333
4545,0.1
4546,0.1
4547,0.1
4548,0.5
4550,0.466666667
4552,0.466666667
4553,0.366666667
4556,0.033333333
4560,0.066666667
4564,0.1
4565,0.466666667
4566,0.3
4568,0.033333333
4570,0.066666667
4571,0.5
4574,0.1
4575,0.166666667
4578,0.5
4579,0.4
4581,0.133333333
4582,0.433333333
4583,0.233333333
4584,0.666666667
4585,0.233333333
4588,0.3
4591,0.033333333
4592,0.866666667
4596,0.3
4602,0.033333333
4606,0.333333333
4610,0.1
4611,0.033333333
4612,0.066666667
4613,0.3
4614,0.2
4617,0.066666667
4619,0.033333333
4620,0.066666667
4622,0.3
4623,0.333333333
4626,0.333333333
4627,0.3
4629,0.033333333
4630,0.333333333
4631,0.166666667
4633,0.066666667
4634,0.166666667
4635,0.066666667
4637,0.3
4638,0.533333333
4641,0.533333333
4643,0.466666667
4644,0.3
4646,0.1
4647,0.433333333
4652,0.066666667
4655,0.233333333
4656,0.4
4657,0.2
4658,0.266666667
4659,0.7
4663,0.166666667
4664,0.466666667
4669,0.433333333
4672,0.133333333
4673,0.166666667
4677,0.333333333
4680,0.466666667
4683,1
4684,0.066666667
4685,0.033333333
4687,0.733333333
4690,0.333333333
4691,0.033333333
4693,0.533333333
4695,0.733333333
4697,0.033333333
4700,0.2
4702,0.166666667
4704,0.433333333
4705,0.1
4711,0.2
4713,0.333333333
4717,0.1
4720,0.033333333
4721,0.033333333
4722,0.166666667
4724,0.2
4727,0.033333333
4729,0.233333333
4730,0.1
4731,0.2
4732,0.266666667
4733,0.1
4734,0.133333333
4735,0.033333333
4737,0.4
4738,0.033333333
4740,0.033333333
4741,0.133333333
4744,0.4
4745,0.2
4746,0.533333333
4747,0.533333333
4749,0.033333333
4751,0.166666667
4753,0.1
4755,0.3
4756,0.033333333
4758,0.466666667
4760,0.2
4762,0.3
4763,0.166666667
4767,0.133333333
4768,0.066666667
4772,0.033333333
4773,0.066666667
4774,0.166666667
4775,0.333333333
4776,0.066666667
4780,0.033333333
4782,0.133333333
4783,0.033333333
4786,0.166666667
4788,0.333333333
4790,0.1
4791,0.2
4793,0.433333333
4797,0.033333333
4798,0.366666667
4801,0.233333333
4803,0.4
4805,0.3
4806,0.5
4807,0.2
4808,0.7
4813,0.033333333
4815,0.2
4819,0.066666667
4825,0.233333333
4830,0.5
4831,0.5
4832,0.233333333
4835,0.133333333
4836,0.066666667
4839,0.533333333
4840,0.633333333
4842,0.1
4843,0.1
4844,0.033333333
4845,0.233333333
4846,0.033333333
4848,0.1
4851,0.033333333
4852,0.233333333
4854,0.1
4855,0.1
4856,0.033333333
4858,0.4
4859,0.033333333
4860,0.133333333
4863,0.533333333
4864,0.533333333
4865,0.066666667
4867,0.033333333
4868,0.066666667
4869,0.333333333
4876,0.066666667
4877,0.366666667
4878,0.266666667
4879,0.133333333
4880,0.133333333
4884,0.033333333
4886,0.466666667
4888,0.766666667
4889,0.166666667
4890,0.366666667
4892,0.566666667
4893,0.3
4895,0.233333333
4897,0.666666667
4899,0.566666667
4900,0.6
4901,0.033333333
4903,0.8
4905,0.633333333
4907,0.366666667
4908,0.033333333
4910,0.266666667
4911,0.566666667
4913,0.233333333
4914,0.033333333
4915,0.166666667
4916,0.033333333
4919,0.166666667
4920,0.1
4922,0.166666667
4924,0.033333333
4926,0.266666667
4927,0.1
4930,0.2
4931,0.633333333
4934,0.4
4936,0.433333333
4938,0.066666667
4939,0.066666667
4941,0.033333333
4943,0.6
4947,0.066666667
4948,0.1
4951,0.466666667
4955,0.1
4956,0.2
4960,0.166666667
4961,0.333333333
4962,0.133333333
4963,0.166666667
4965,0.333333333
4966,0.133333333
4967,0.033333333
4971,0.4
4973,0.6
4975,0.366666667
4976,0.366666667
4978,0.1
4979,0.133333333
4982,0.366666667
4984,0.333333333
4985,0.033333333
4987,0.033333333
4988,0.033333333
4989,0.333333333
4990,0.533333333
4993,0.633333333
4994,0.566666667
4995,0.033333333
4997,0.433333333
5002,0.033333333
5003,0.2
5005,0.3
5006,0.366666667
5007,0.366666667
5011,0.1
5014,0.033333333
5017,0.2
5018,0.1
5019,0.3
5023,0.166666667
5026,0.033333333
5027,0.133333333
5029,0.033333333
5030,0.033333333
5032,0.1
5033,0.033333333
5035,0.133333333
5038,0.533333333
5039,0.033333333
5040,0.8
5042,0.1
5045,0.066666667
5047,0.366666667
5049,0.033333333
5050,0.2
5051,0.366666667
5052,0.033333333
5056,0.2
5057,0.433333333
5063,0.366666667
5064,0.1
5074,0.166666667
5076,0.066666667
5077,0.2
5080,0.166666667
5083,0.633333333
5085,0.133333333
5086,0.666666667
5088,0.1
5092,0.333333333
5094,0.1
5095,0.033333333
5098,0.033333333
5099,0.033333333
5100,0.1
5105,0.233333333
5106,0.166666667
5108,0.666666667
5110,0.066666667
5112,0.3
5114,0.4
5115,0.566666667
5116,0.033333333
5117,0.1
5123,0.1
5125,0.066666667
5127,0.166666667
5129,0.1
5134,0.1
5136,0.133333333
5141,0.033333333
5144,0.5
5145,0.3
5147,0.1
5148,0.466666667
5150,0.2
5151,0.266666667
5155,0.5
5157,0.1
5158,0.3
5159,0.266666667
5160,0.033333333
5163,0.066666667
5164,0.233333333
5165,0.266666667
5167,0.066666667
5168,0.566666667
5170,0.366666667
5171,0.133333333
5172,0.033333333
5174,0.033333333
5175,0.066666667
5176,0.033333333
5178,0.233333333
5179,0.433333333
5180,0.433333333
5182,0.266666667
5185,0.333333333
5191,0.166666667
5197,0.166666667
5199,0.033333333
5201,0.066666667
5203,0.433333333
5204,0.2
5206,0.066666667
5208,0.066666667
5209,0.033333333
5210,0.033333333
5212,0.066666667
5213,0.166666667
5214,0.566666667
5216,0.066666667
5218,0.4
5219,0.4
5222,0.366666667
5223,0.266666667
5225,0.066666667
5226,0.566666667
5227,0.266666667
5231,0.266666667
5235,0.1
5237,0.1
5238,0.033333333
5239,0.033333333
5241,0.166666667
5243,0.2
5246,0.6
5248,0.066666667
5249,0.2
5253,0.066666667
5254,0.133333333
5255,0.266666667
5257,0.1
5260,0.066666667
5262,0.066666667
5264,0.266666667
5267,0.3
5271,0.033333333
5272,0.133333333
5273,0.033333333
5275,0.033333333
5278,0.266666667
5280,0.066666667
5282,0.233333333
5284,0.833333333
5290,0.533333333
5291,0.433333333
5292,0.1
5293,0.066666667
5294,0.033333333
5295,0.2
5296,0.1
5298,0.133333333
5300,0.4
5302,0.333333333
5313,0.1
5314,0.033333333
5316,0.266666667
5317,0.066666667
5318,0.166666667
5321,0.066666667
5323,0.133333333
5324,0.333333333
5328,0.166666667
5329,0.533333333
5330,0.066666667
5331,0.133333333
5334,0.2
5335,0.5
5336,0.366666667
5337,0.533333333
5338,0.166666667
5339,0.8
5343,0.166666667
5350,0.266666667
5352,0.033333333
5353,0.4
5358,0.566666667
5360,0.4
5362,0.1
5365,0.5
5367,0.033333333
5368,0.133333333
5369,0.3
5370,0.2
5372,0.033333333
5374,0.033333333
5375,0.266666667
5381,0.033333333
5382,0.266666667
5383,0.366666667
5385,0.066666667
5386,0.066666667
5398,0.533333333
5400,0.333333333
5402,0.3
5404,0.033333333
5405,0.166666667
5411,0.233333333
5413,0.2
5415,0.4
5416,0.733333333
5417,0.033333333
5419,0.033333333
5422,0.033333333
5425,0.433333333
5427,0.4
5428,0.233333333
5429,0.1
5430,0.066666667
5431,0.066666667
5433,0.066666667
5435,0.066666667
5439,0.033333333
5440,0.2
5449,0.4
5451,0.233333333
5453,0.033333333
5455,0.066666667
5460,0.766666667
5463,0.566666667
5467,0.033333333
5470,0.2
5471,0.333333333
5475,0.3
5476,0.066666667
5477,0.266666667
5478,0.333333333
5480,0.5
5481,0.066666667
5482,0.333333333
5483,0.3
5484,0.2
5485,0.133333333
5494,0.633333333
5495,0.5
5496,0.166666667
5497,0.666666667
5501,0.066666667
5502,0.033333333
5503,0.266666667
5505,0.433333333
5507,0.033333333
5509,0.033333333
5512,0.266666667
5513,0.366666667
5514,0.066666667
5518,0.1
5520,0.066666667
5523,0.066666667
5524,0.066666667
5525,0.366666667
5528,0.433333333
5529,0.166666667
5530,0.233333333
5532,0.033333333
5533,0.033333333
5534,0.066666667
5536,0.3
5537,0.266666667
5539,0.133333333
5542,0.366666667
5543,0.1
5544,0.066666667
5545,0.166666667
5547,0.333333333
5551,0.033333333
5552,0.6
5555,0.333333333
5556,0.1
5559,0.2
5560,0.533333333
5562,0.033333333
5565,0.033333333
5571,0.2
5575,0.433333333
5576,0.466666667
5577,0.166666667
5578,0.166666667
5579,0.233333333
5581,0.033333333
5584,0.133333333
5585,0.033333333
5588,0.066666667
5593,0.066666667
5594,0.033333333
5595,0.266666667
5597,0.433333333
5598,0.033333333
5599,0.033333333
5600,0.1
5602,0.233333333
5603,0.2
5604,0.6
5606,0.266666667
5611,0.033333333
5612,0.066666667
5613,0.966666667
5616,0.4
5617,0.066666667
5622,0.266666667
5627,0.733333333
5629,0.233333333
5630,0.1
5631,0.633333333
5633,0.233333333
5635,0.1
5637,0.166666667
5638,0.633333333
5639,0.133333333
5640,0.033333333
5641,0.066666667
5644,0.133333333
5649,0.033333333
5651,0.233333333
5652,0.033333333
5654,0.033333333
5655,0.1
5656,0.166666667
5657,0.133333333
5659,0.166666667
5660,0.633333333
5661,0.5
5663,0.066666667
5664,0.266666667
5665,0.2
5671,0.166666667
5672,0.1
5675,0.166666667
5676,0.1
5677,0.133333333
5678,0.2
5681,0.033333333
5683,0.1
5684,0.533333333
5686,0.133333333
5687,0.233333333
5688,0.1
5691,0.3
5693,0.5
5695,0.233333333
5696,0.033333333
5700,0.066666667
5703,0.566666667
5704,0.066666667
5705,0.1
5707,0.4
5708,0.2
5709,0.133333333
5710,0.433333333
5712,0.266666667
5717,0.066666667
5719,0.4
5720,0.033333333
5721,0.533333333
5724,0.066666667
5728,0.066666667
5730,0.2
5732,0.066666667
5733,0.033333333
5734,0.033333333
5735,0.066666667
5736,0.333333333
5737,0.033333333
5739,0.033333333
5740,0.1
5746,0.433333333
5748,0.266666667
5749,0.1
5751,0.066666667
5754,0.033333333
5756,0.533333333
5759,0.433333333
5760,0.266666667
5763,0.2
5766,0.033333333
5767,0.333333333
5770,0.133333333
5773,0.133333333
5774,0.366666667
5786,0.2
5788,0.333333333
5789,0.066666667
5790,0.666666667
5794,0.366666667
5795,0.1
5799,0.033333333
5801,0.033333333
5802,0.033333333
5803,0.4
5804,0.133333333
5805,0.133333333
5807,0.066666667
5811,0.566666667
5812,0.033333333
5816,0.1
5819,0.066666667
5821,0.4
5822,0.133333333
5823,0.166666667
5826,0.433333333
5828,0.566666667
5829,0.333333333
5831,0.033333333
5834,0.2
5836,0.3
5839,0.1
5845,0.133333333
5846,0.333333333
5848,0.066666667
5852,0.033333333
5853,0.066666667
5854,0.366666667
5855,0.2
5860,0.066666667
5861,0.033333333
5862,0.366666667
5864,0.433333333
5865,0.3
5871,0.3
5872,0.3
5873,0.033333333
5874,0.066666667
5876,0.033333333
5879,0.033333333
5880,0.266666667
5881,0.366666667
5882,0.533333333
5883,0.233333333
5886,0.033333333
5887,0.366666667
5890,0.3
5891,0.033333333
5894,0.033333333
5895,0.4
5899,0.066666667
5902,0.2
5905,0.3
5907,0.4
5908,0.066666667
5912,0.266666667
5914,0.233333333
5915,0.3
5919,0.3
5920,0.033333333
5921,0.3
5927,0.166666667
5929,0.033333333
5930,0.333333333
5932,0.033333333
5933,0.033333333
5934,0.4
5936,0.6
5939,0.1
5944,0.3
5948,0.033333333
5949,0.133333333
5952,0.033333333
