enrollment_id,course_start_time
1902,2014-01-17T01:00:00
1903,2014-01-17T01:00:00
1906,2014-01-17T01:00:00
1910,2014-01-17T01:00:00
1911,2014-01-17T01:00:00
1913,2014-01-17T01:00:00
1915,2014-01-17T01:00:00
1917,2014-01-17T01:00:00
1922,2014-01-17T01:00:00
1923,2014-01-17T01:00:00
1926,2014-01-17T01:00:00
1929,2014-01-17T01:00:00
1931,2014-01-17T01:00:00
1932,2014-01-17T01:00:00
1933,2014-01-17T01:00:00
1934,2014-01-17T01:00:00
1938,2014-01-17T01:00:00
1940,2014-01-17T01:00:00
1941,2014-01-17T01:00:00
1945,2014-01-17T01:00:00
1947,2014-01-17T01:00:00
1948,2014-01-17T01:00:00
1949,2014-01-17T01:00:00
1950,2014-01-17T01:00:00
1951,2014-01-17T01:00:00
1952,2014-01-17T01:00:00
1959,2013-12-11T16:00:00
1960,2013-12-11T16:00:00
1963,2013-12-11T16:00:00
1964,2013-12-11T16:00:00
1967,2013-12-11T01:00:00
1970,2013-12-12T00:00:00
1973,2013-12-11T16:00:00
1974,2013-12-11T16:00:00
1977,2013-12-11T16:00:00
1979,2013-12-11T16:00:00
1980,2013-12-12T00:00:00
1981,2013-12-17T00:00:00
1983,2013-12-11T16:00:00
1986,2013-12-11T16:00:00
1989,2013-12-11T16:00:00
1990,2013-12-11T16:00:00
1991,2013-12-11T16:00:00
1995,2013-12-11T16:00:00
1997,2013-12-11T16:00:00
1998,2013-12-11T16:00:00
2001,2013-12-11T16:00:00
2003,2013-12-11T16:00:00
2004,2013-12-11T16:00:00
2005,2013-12-11T16:00:00
2007,2013-12-11T01:00:00
2008,2013-12-11T16:00:00
2009,2013-12-11T16:00:00
2010,2013-12-11T01:00:00
2012,2013-12-11T16:00:00
2019,2013-12-12T00:00:00
2020,2013-12-11T01:00:00
2023,2013-12-11T16:00:00
2025,2013-12-11T16:00:00
2026,2013-12-11T16:00:00
2034,2013-12-11T16:00:00
2037,2013-12-11T16:00:00
2039,2013-12-11T16:00:00
2040,2013-12-11T16:00:00
2043,2013-12-11T16:00:00
2045,2013-12-12T00:00:00
2047,2013-12-11T16:00:00
2048,2013-12-11T16:00:00
2049,2013-12-11T16:00:00
2050,2013-12-11T01:00:00
2051,2013-12-12T00:00:00
2052,2013-12-11T01:00:00
2054,2013-12-17T00:00:00
2055,2013-12-11T16:00:00
2058,2013-12-11T16:00:00
2059,2013-12-11T16:00:00
2065,2013-12-11T16:00:00
2066,2013-12-12T00:00:00
2067,2013-12-11T16:00:00
2069,2013-12-11T16:00:00
2074,2013-12-11T16:00:00
2076,2013-12-11T16:00:00
2077,2013-12-11T16:00:00
2079,2013-12-11T16:00:00
2081,2013-12-12T00:00:00
2085,2013-12-11T16:00:00
2086,2013-12-17T00:00:00
2088,2013-12-11T16:00:00
2092,2013-12-11T16:00:00
2094,2013-12-11T16:00:00
2095,2013-12-11T01:00:00
2097,2013-12-11T16:00:00
2100,2013-12-11T01:00:00
2102,2013-12-11T16:00:00
2103,2013-12-12T00:00:00
2104,2013-12-12T00:00:00
2105,2013-12-11T16:00:00
2109,2013-12-11T01:00:00
2110,2013-12-11T01:00:00
2113,2013-12-11T16:00:00
2114,2013-12-11T01:00:00
2116,2013-12-11T16:00:00
2120,2013-12-11T16:00:00
2124,2013-12-11T16:00:00
2126,2013-12-11T16:00:00
2128,2013-12-11T01:00:00
2129,2013-12-11T16:00:00
2131,2013-12-11T01:00:00
2132,2013-12-11T16:00:00
2137,2013-12-11T16:00:00
2140,2013-12-11T16:00:00
2144,2013-12-11T16:00:00
2148,2013-12-11T16:00:00
2152,2013-12-11T16:00:00
2153,2013-12-11T01:00:00
2155,2013-12-11T16:00:00
2156,2013-12-11T16:00:00
2161,2013-12-17T00:00:00
2162,2013-12-12T00:00:00
2166,2013-12-11T16:00:00
2167,2013-12-11T16:00:00
2168,2013-12-11T16:00:00
2169,2013-12-11T16:00:00
2170,2013-12-11T16:00:00
2171,2013-12-11T16:00:00
2173,2013-12-11T16:00:00
2176,2013-12-11T16:00:00
2178,2013-12-12T00:00:00
2179,2013-12-11T01:00:00
2181,2013-12-11T16:00:00
2182,2013-12-12T00:00:00
2184,2013-12-11T16:00:00
2185,2013-12-11T16:00:00
2186,2013-12-11T16:00:00
2187,2013-12-11T16:00:00
2190,2013-12-12T00:00:00
2191,2013-12-11T16:00:00
2192,2013-12-11T16:00:00
2194,2013-12-11T16:00:00
2195,2013-12-12T00:00:00
2197,2013-12-11T01:00:00
2198,2013-12-11T16:00:00
2199,2013-12-11T16:00:00
2201,2013-12-11T01:00:00
2202,2013-12-11T16:00:00
2206,2013-12-11T16:00:00
2208,2013-12-11T16:00:00
2209,2013-12-12T00:00:00
2210,2013-12-11T16:00:00
2213,2013-12-11T01:00:00
2214,2013-12-11T16:00:00
2215,2013-12-11T16:00:00
2217,2013-12-11T16:00:00
2219,2013-12-11T16:00:00
2220,2013-12-11T16:00:00
2222,2013-12-11T16:00:00
2224,2013-12-11T16:00:00
2225,2013-12-11T16:00:00
2227,2013-12-11T16:00:00
2228,2013-12-11T16:00:00
2229,2013-12-11T16:00:00
2230,2013-12-11T16:00:00
2232,2013-12-11T16:00:00
2233,2013-12-11T01:00:00
2234,2013-12-11T16:00:00
2235,2013-12-11T16:00:00
2236,2013-12-17T00:00:00
2239,2013-12-11T16:00:00
2240,2013-12-11T16:00:00
2241,2013-12-12T00:00:00
2242,2013-12-11T16:00:00
2245,2013-12-11T16:00:00
2246,2013-12-11T16:00:00
2248,2013-12-11T16:00:00
2249,2013-12-11T16:00:00
2251,2013-12-11T01:00:00
2255,2013-12-11T16:00:00
2257,2013-12-11T16:00:00
2258,2013-12-12T00:00:00
2259,2013-12-11T16:00:00
2260,2013-12-11T16:00:00
2261,2013-12-11T16:00:00
2263,2013-12-11T16:00:00
2264,2013-12-11T16:00:00
2265,2013-12-11T01:00:00
2273,2013-12-11T16:00:00
2281,2013-12-12T00:00:00
2283,2013-12-11T16:00:00
2284,2013-12-12T00:00:00
2285,2013-12-11T16:00:00
2287,2013-12-12T00:00:00
2288,2013-12-11T16:00:00
2291,2013-12-11T16:00:00
2292,2013-12-11T01:00:00
2294,2013-12-11T16:00:00
2295,2013-12-11T16:00:00
2296,2013-12-11T01:00:00
2297,2013-12-11T16:00:00
2299,2013-12-17T00:00:00
2300,2013-12-11T16:00:00
2301,2013-12-11T01:00:00
2307,2013-12-11T16:00:00
2308,2013-12-12T00:00:00
2309,2013-12-17T00:00:00
2313,2013-12-17T00:00:00
2317,2013-12-11T16:00:00
2319,2013-12-11T16:00:00
2321,2013-12-11T01:00:00
2331,2013-12-11T16:00:00
2332,2013-12-17T00:00:00
2334,2013-12-11T16:00:00
2335,2013-12-11T16:00:00
2341,2013-12-11T16:00:00
2342,2013-12-11T16:00:00
2344,2013-12-11T16:00:00
2354,2013-12-11T16:00:00
2358,2013-12-11T16:00:00
2359,2013-12-11T16:00:00
2361,2013-12-12T00:00:00
2362,2013-12-11T16:00:00
2364,2013-12-11T01:00:00
2368,2013-12-11T16:00:00
2370,2013-12-12T00:00:00
2372,2013-12-11T16:00:00
2375,2013-12-17T00:00:00
2379,2013-12-11T16:00:00
2386,2013-12-11T01:00:00
2394,2013-12-11T16:00:00
2397,2013-12-11T16:00:00
2399,2013-12-11T16:00:00
2401,2013-12-12T00:00:00
2402,2013-12-11T16:00:00
2403,2013-12-11T16:00:00
2411,2013-12-11T16:00:00
2415,2013-12-11T01:00:00
2416,2013-12-17T00:00:00
2417,2013-12-17T00:00:00
2418,2013-12-11T16:00:00
2420,2013-12-11T16:00:00
2425,2013-12-11T01:00:00
2428,2013-12-11T16:00:00
2429,2013-12-11T16:00:00
2430,2013-12-11T01:00:00
2432,2013-12-11T16:00:00
2434,2013-12-11T16:00:00
2436,2013-12-11T16:00:00
2439,2013-12-11T16:00:00
2440,2013-12-12T00:00:00
2441,2013-12-11T16:00:00
2445,2013-12-11T16:00:00
2448,2013-12-11T16:00:00
2449,2013-12-11T01:00:00
2454,2013-12-11T16:00:00
2455,2013-12-11T01:00:00
2458,2013-12-17T00:00:00
2459,2013-12-11T16:00:00
2460,2013-12-11T16:00:00
2464,2013-12-11T16:00:00
2468,2013-12-11T16:00:00
2470,2013-12-11T16:00:00
2474,2013-12-11T16:00:00
2475,2013-12-12T00:00:00
2476,2013-12-12T00:00:00
2479,2013-12-11T16:00:00
2481,2013-12-11T16:00:00
2484,2013-12-11T16:00:00
2485,2013-12-11T16:00:00
2487,2013-12-11T16:00:00
2488,2013-12-11T16:00:00
2490,2013-12-11T16:00:00
2492,2013-12-11T16:00:00
2495,2013-12-11T01:00:00
2496,2013-12-11T16:00:00
2500,2013-12-11T16:00:00
2503,2013-12-11T16:00:00
2504,2013-12-11T16:00:00
2505,2013-12-11T01:00:00
2507,2013-12-11T16:00:00
2508,2013-12-11T16:00:00
2509,2013-12-11T16:00:00
2514,2013-12-11T16:00:00
2517,2013-12-11T16:00:00
2520,2013-12-11T16:00:00
2521,2013-12-11T16:00:00
2522,2013-12-11T16:00:00
2523,2013-12-11T16:00:00
2524,2013-12-11T16:00:00
2525,2013-12-11T16:00:00
2527,2013-12-11T16:00:00
2528,2013-12-12T00:00:00
2530,2013-12-11T16:00:00
2533,2013-12-11T16:00:00
2534,2013-12-11T01:00:00
2535,2013-12-11T16:00:00
2537,2013-12-17T00:00:00
2542,2013-12-17T00:00:00
2544,2013-12-11T16:00:00
2545,2013-12-11T16:00:00
2546,2013-12-11T16:00:00
2547,2013-12-11T16:00:00
2548,2013-12-11T16:00:00
2549,2013-12-11T16:00:00
2552,2013-12-11T16:00:00
2554,2013-12-11T16:00:00
2555,2013-12-11T16:00:00
2556,2013-12-11T16:00:00
2557,2013-12-11T16:00:00
2559,2013-12-11T01:00:00
2560,2013-12-11T01:00:00
2564,2013-12-11T16:00:00
2566,2013-12-11T16:00:00
2569,2013-12-11T16:00:00
2570,2013-12-11T16:00:00
2573,2013-12-11T16:00:00
2576,2013-12-12T00:00:00
2578,2013-12-11T16:00:00
2579,2013-12-12T00:00:00
2580,2013-12-11T16:00:00
2582,2013-12-11T16:00:00
2583,2013-12-11T16:00:00
2587,2013-12-11T16:00:00
2588,2013-12-11T16:00:00
2589,2013-12-11T16:00:00
2590,2013-12-11T16:00:00
2591,2013-12-11T16:00:00
2595,2013-12-11T16:00:00
2597,2013-12-11T16:00:00
2598,2013-12-11T16:00:00
2599,2013-12-11T16:00:00
2603,2013-12-11T01:00:00
2608,2013-12-11T16:00:00
2610,2013-12-11T01:00:00
2611,2013-12-11T16:00:00
2613,2013-12-11T16:00:00
2615,2013-12-12T00:00:00
2621,2013-12-11T16:00:00
2622,2013-12-11T16:00:00
2623,2013-12-11T16:00:00
2624,2013-12-11T16:00:00
2627,2013-12-11T16:00:00
2628,2013-12-11T16:00:00
2629,2013-12-11T01:00:00
2631,2013-12-12T00:00:00
2632,2013-12-11T16:00:00
2634,2013-12-11T16:00:00
2636,2013-12-12T00:00:00
2637,2013-12-17T00:00:00
2638,2013-12-11T16:00:00
2639,2013-12-12T00:00:00
2641,2013-12-11T16:00:00
2643,2013-12-12T00:00:00
2644,2013-12-11T16:00:00
2645,2013-12-11T16:00:00
2647,2013-12-11T16:00:00
2648,2013-12-17T00:00:00
2650,2013-12-11T16:00:00
2651,2013-12-11T16:00:00
2652,2013-12-12T00:00:00
2656,2013-12-11T16:00:00
2657,2013-12-11T16:00:00
2659,2013-12-11T16:00:00
2662,2013-12-11T16:00:00
2663,2013-12-11T16:00:00
2666,2013-12-11T16:00:00
2669,2013-12-11T16:00:00
2673,2013-12-11T16:00:00
2674,2013-12-11T16:00:00
2677,2013-12-11T01:00:00
2682,2013-12-11T16:00:00
2683,2013-12-11T16:00:00
2684,2013-12-12T00:00:00
2688,2013-12-11T16:00:00
2689,2013-12-11T01:00:00
2692,2013-12-11T01:00:00
2694,2013-12-11T16:00:00
2695,2013-12-11T16:00:00
2696,2013-12-11T16:00:00
2702,2013-12-11T01:00:00
2703,2013-12-12T00:00:00
2704,2013-12-11T16:00:00
2707,2013-12-11T16:00:00
2716,2013-12-11T01:00:00
2718,2013-12-11T16:00:00
2719,2013-12-11T16:00:00
2720,2013-12-11T16:00:00
2721,2013-12-11T16:00:00
2724,2013-12-11T16:00:00
2725,2013-12-11T16:00:00
2726,2013-12-11T16:00:00
2727,2013-12-12T00:00:00
2730,2013-12-11T16:00:00
2734,2013-12-11T16:00:00
2737,2013-12-11T16:00:00
2741,2013-12-11T16:00:00
2743,2013-12-11T16:00:00
2745,2013-12-11T16:00:00
2750,2013-12-11T16:00:00
2751,2013-12-11T16:00:00
2752,2013-12-11T16:00:00
2757,2013-12-11T16:00:00
2758,2013-12-11T16:00:00
2760,2013-12-11T16:00:00
2761,2013-12-17T00:00:00
2764,2013-12-11T16:00:00
2766,2013-12-11T16:00:00
2767,2013-12-11T16:00:00
2768,2013-12-11T16:00:00
2772,2013-12-11T16:00:00
2774,2013-12-11T16:00:00
2775,2013-12-11T01:00:00
2776,2013-12-11T16:00:00
2777,2013-12-11T16:00:00
2779,2013-12-11T16:00:00
2783,2013-12-11T16:00:00
2786,2013-12-17T00:00:00
2787,2013-12-11T16:00:00
2791,2013-12-11T16:00:00
2792,2013-12-11T16:00:00
2793,2013-12-11T16:00:00
2794,2013-12-11T01:00:00
2799,2013-12-11T16:00:00
2800,2013-12-11T16:00:00
2801,2013-12-11T16:00:00
2807,2013-12-11T16:00:00
2808,2013-12-11T16:00:00
2809,2013-12-11T16:00:00
2811,2013-12-17T00:00:00
2813,2013-12-11T16:00:00
2820,2013-12-11T16:00:00
2821,2013-12-11T16:00:00
2825,2013-12-11T16:00:00
2829,2013-12-11T01:00:00
2830,2013-12-11T16:00:00
2833,2013-12-11T16:00:00
2835,2013-12-17T00:00:00
2836,2013-12-11T16:00:00
2838,2013-12-12T00:00:00
2842,2013-12-11T16:00:00
2843,2013-12-11T01:00:00
2844,2013-12-11T16:00:00
2845,2013-12-11T16:00:00
2846,2013-12-11T16:00:00
2848,2013-12-11T01:00:00
2849,2013-12-11T16:00:00
2853,2013-12-11T16:00:00
2856,2013-12-11T01:00:00
2859,2013-12-11T16:00:00
2861,2013-12-11T16:00:00
2865,2013-12-11T01:00:00
2868,2013-12-11T16:00:00
2869,2013-12-11T16:00:00
2870,2013-12-11T16:00:00
2871,2013-12-11T16:00:00
2872,2013-12-17T00:00:00
2876,2013-12-11T16:00:00
2880,2013-12-11T16:00:00
2882,2013-12-11T16:00:00
2883,2013-12-11T01:00:00
2884,2013-12-11T16:00:00
2885,2013-12-11T16:00:00
2887,2013-12-11T16:00:00
2889,2013-12-11T16:00:00
2890,2013-12-11T16:00:00
2891,2013-12-12T00:00:00
2893,2013-12-11T16:00:00
2894,2013-12-11T01:00:00
2899,2013-12-11T16:00:00
2901,2013-12-11T01:00:00
2907,2013-12-11T16:00:00
2909,2013-12-11T01:00:00
2911,2013-12-11T16:00:00
2913,2013-12-11T16:00:00
2915,2013-12-12T00:00:00
2916,2013-12-11T16:00:00
2919,2013-12-11T16:00:00
2922,2013-12-11T16:00:00
2923,2013-12-11T01:00:00
2924,2013-12-12T00:00:00
2925,2013-12-11T16:00:00
2926,2013-12-11T16:00:00
2927,2013-12-11T16:00:00
2928,2013-12-11T16:00:00
2929,2013-12-11T16:00:00
2934,2013-12-11T16:00:00
2935,2013-12-12T00:00:00
2937,2013-12-11T16:00:00
2939,2013-12-17T00:00:00
2941,2013-12-11T16:00:00
2942,2013-12-11T16:00:00
2943,2013-12-11T16:00:00
2944,2013-12-12T00:00:00
2945,2013-12-11T16:00:00
2946,2013-12-11T16:00:00
2949,2013-12-11T01:00:00
2951,2013-12-11T16:00:00
2952,2013-12-11T01:00:00
2954,2013-12-11T16:00:00
2956,2013-12-11T01:00:00
2957,2013-12-11T16:00:00
2964,2013-12-12T00:00:00
2967,2013-12-11T16:00:00
2969,2013-12-11T16:00:00
2978,2013-12-11T16:00:00
2979,2013-12-12T00:00:00
2980,2013-12-11T01:00:00
2982,2013-12-11T16:00:00
2985,2013-12-11T16:00:00
2986,2013-12-11T16:00:00
2987,2013-12-11T16:00:00
2990,2013-12-11T16:00:00
2991,2013-12-11T16:00:00
2996,2013-12-11T16:00:00
2998,2013-12-12T00:00:00
3000,2013-12-11T01:00:00
3001,2013-12-11T16:00:00
3004,2013-12-17T00:00:00
3006,2013-12-11T16:00:00
3007,2013-12-12T00:00:00
3012,2013-12-11T16:00:00
3013,2013-12-11T16:00:00
3014,2013-12-11T16:00:00
3016,2013-12-11T16:00:00
3020,2013-12-11T01:00:00
3022,2013-12-11T16:00:00
3024,2013-12-11T16:00:00
3025,2013-12-17T00:00:00
3026,2013-12-17T00:00:00
3029,2013-12-11T01:00:00
3033,2013-12-12T00:00:00
3035,2013-12-11T16:00:00
3036,2013-12-11T01:00:00
3039,2013-12-11T16:00:00
3040,2013-12-12T00:00:00
3042,2013-12-11T01:00:00
3043,2013-12-11T16:00:00
3044,2013-12-11T16:00:00
3045,2013-12-11T01:00:00
3046,2013-12-11T01:00:00
3048,2013-12-11T16:00:00
3052,2013-12-11T16:00:00
3053,2013-12-11T16:00:00
3055,2013-12-11T01:00:00
3056,2013-12-11T16:00:00
3058,2013-12-11T16:00:00
3059,2013-12-11T16:00:00
3062,2013-12-11T16:00:00
3063,2013-12-17T00:00:00
3064,2013-12-11T01:00:00
3065,2013-12-11T01:00:00
3070,2013-12-17T00:00:00
3071,2013-12-12T00:00:00
3072,2013-12-11T16:00:00
3073,2013-12-11T16:00:00
3075,2013-12-11T16:00:00
3077,2013-12-11T16:00:00
3079,2013-12-11T01:00:00
3080,2013-12-12T00:00:00
3081,2013-12-11T16:00:00
3082,2013-12-11T16:00:00
3085,2013-12-11T01:00:00
3089,2013-12-11T16:00:00
3090,2013-12-11T16:00:00
3094,2013-12-11T16:00:00
3095,2013-12-17T00:00:00
3096,2013-12-11T16:00:00
3097,2013-12-11T16:00:00
3101,2013-12-11T16:00:00
3104,2013-12-11T16:00:00
3107,2013-12-11T16:00:00
3110,2013-12-12T00:00:00
3113,2013-12-11T16:00:00
3115,2013-12-11T16:00:00
3118,2013-12-11T16:00:00
3120,2013-12-11T16:00:00
3121,2013-12-12T00:00:00
3122,2013-12-11T16:00:00
3123,2013-12-17T00:00:00
3124,2013-12-11T16:00:00
3125,2013-12-11T16:00:00
3127,2013-12-11T01:00:00
3129,2013-12-11T16:00:00
3130,2013-12-11T16:00:00
3131,2013-12-11T16:00:00
3132,2013-12-11T16:00:00
3134,2013-12-11T16:00:00
3135,2013-12-17T00:00:00
3136,2013-12-11T16:00:00
3138,2013-12-11T16:00:00
3140,2013-12-11T01:00:00
3141,2013-12-11T16:00:00
3142,2013-12-11T16:00:00
3143,2013-12-11T16:00:00
3144,2013-12-11T16:00:00
3145,2013-12-11T16:00:00
3146,2013-12-11T01:00:00
3147,2013-12-11T16:00:00
3149,2013-12-11T16:00:00
3150,2013-12-11T16:00:00
3151,2013-12-11T16:00:00
3153,2013-12-11T16:00:00
3156,2013-12-11T16:00:00
3157,2013-12-11T16:00:00
3159,2013-12-11T16:00:00
3162,2013-12-11T16:00:00
3163,2013-12-11T16:00:00
3164,2013-12-11T16:00:00
3167,2013-12-11T16:00:00
3168,2013-12-12T00:00:00
3169,2013-12-11T16:00:00
3170,2013-12-17T00:00:00
3172,2013-12-11T16:00:00
3173,2013-12-11T16:00:00
3174,2013-12-12T00:00:00
3175,2013-12-11T16:00:00
3176,2013-12-11T16:00:00
3177,2013-12-11T16:00:00
3179,2013-12-11T16:00:00
3181,2013-12-12T00:00:00
3185,2013-12-11T01:00:00
3189,2013-12-11T01:00:00
3192,2013-12-12T00:00:00
3195,2013-12-11T16:00:00
3196,2013-12-11T16:00:00
3198,2013-12-11T01:00:00
3200,2013-12-12T00:00:00
3201,2013-12-11T01:00:00
3202,2013-12-17T00:00:00
3206,2013-12-12T00:00:00
3207,2013-12-11T16:00:00
3209,2013-12-12T00:00:00
3212,2013-12-11T16:00:00
3215,2013-12-11T16:00:00
3216,2013-12-11T16:00:00
3217,2013-12-11T16:00:00
3220,2013-12-11T16:00:00
3221,2013-12-17T00:00:00
3223,2013-12-11T16:00:00
3224,2013-12-11T01:00:00
3225,2013-12-11T01:00:00
3228,2013-12-11T16:00:00
3230,2013-12-11T16:00:00
3231,2013-12-11T01:00:00
3232,2013-12-12T00:00:00
3233,2013-12-17T00:00:00
3235,2013-12-17T00:00:00
3236,2013-12-11T16:00:00
3237,2013-12-11T16:00:00
3239,2013-12-11T16:00:00
3240,2013-12-11T16:00:00
3241,2013-12-11T16:00:00
3243,2013-12-11T16:00:00
3245,2013-12-11T16:00:00
3246,2013-12-12T00:00:00
3249,2013-12-11T16:00:00
3251,2013-12-11T16:00:00
3256,2013-12-11T16:00:00
3257,2013-12-11T16:00:00
3262,2013-12-11T16:00:00
3263,2013-12-11T16:00:00
3264,2013-12-11T01:00:00
3266,2013-12-11T16:00:00
3270,2013-12-11T16:00:00
3272,2013-12-11T16:00:00
3273,2013-12-11T16:00:00
3274,2013-12-11T16:00:00
3275,2013-12-11T16:00:00
3277,2013-12-11T16:00:00
3278,2013-12-11T16:00:00
3280,2013-12-11T16:00:00
3281,2013-12-17T00:00:00
3282,2013-12-12T00:00:00
3283,2013-12-11T16:00:00
3287,2013-12-12T00:00:00
3289,2013-12-11T16:00:00
3290,2013-12-11T16:00:00
3291,2013-12-11T16:00:00
3295,2013-12-11T01:00:00
3296,2013-12-11T16:00:00
3298,2013-12-11T16:00:00
3300,2013-12-12T00:00:00
3305,2013-12-11T16:00:00
3307,2013-12-11T16:00:00
3308,2013-12-11T16:00:00
3311,2013-12-12T00:00:00
3312,2013-12-11T16:00:00
3313,2013-12-11T16:00:00
3315,2013-12-11T16:00:00
3316,2013-12-11T16:00:00
3317,2013-12-11T16:00:00
3318,2013-12-12T00:00:00
3319,2013-12-17T00:00:00
3320,2013-12-11T16:00:00
3323,2013-12-11T16:00:00
3325,2013-12-11T01:00:00
3326,2013-12-11T01:00:00
3327,2013-12-11T01:00:00
3332,2013-12-11T16:00:00
3335,2013-12-11T16:00:00
3343,2013-12-11T16:00:00
3344,2013-12-11T16:00:00
3346,2013-12-11T16:00:00
3347,2013-12-11T16:00:00
3348,2013-12-11T16:00:00
3350,2013-12-11T16:00:00
3351,2013-12-11T01:00:00
3352,2013-12-11T01:00:00
3358,2013-12-12T00:00:00
3360,2013-12-17T00:00:00
3363,2013-12-11T16:00:00
3364,2013-12-12T00:00:00
3366,2013-12-11T16:00:00
3368,2013-12-11T16:00:00
3369,2013-12-11T16:00:00
3370,2013-12-11T16:00:00
3371,2013-12-11T01:00:00
3372,2013-12-11T16:00:00
3375,2013-12-11T16:00:00
3377,2013-12-11T16:00:00
3378,2013-12-17T00:00:00
3381,2013-12-11T16:00:00
3382,2013-12-11T16:00:00
3384,2013-12-11T16:00:00
3387,2013-12-11T16:00:00
3393,2013-12-11T16:00:00
3394,2013-12-11T01:00:00
3396,2013-12-17T00:00:00
3397,2013-12-17T00:00:00
3398,2013-12-11T16:00:00
3399,2013-12-11T16:00:00
3401,2013-12-11T16:00:00
3402,2013-12-11T16:00:00
3404,2013-12-11T16:00:00
3405,2013-12-11T16:00:00
3406,2013-12-12T00:00:00
3408,2013-12-11T01:00:00
3409,2013-12-12T00:00:00
3411,2013-12-11T16:00:00
3413,2013-12-11T16:00:00
3415,2013-12-11T01:00:00
3416,2013-12-11T01:00:00
3419,2013-12-12T00:00:00
3428,2013-12-11T16:00:00
3429,2013-12-11T16:00:00
3430,2013-12-11T16:00:00
3433,2013-12-11T16:00:00
3438,2013-12-17T00:00:00
3440,2013-12-12T00:00:00
3441,2013-12-11T16:00:00
3442,2013-12-11T16:00:00
3446,2013-12-11T01:00:00
3451,2013-12-11T01:00:00
3452,2013-12-11T16:00:00
3454,2013-12-17T00:00:00
3455,2013-12-11T16:00:00
3459,2013-12-11T16:00:00
3461,2013-12-11T01:00:00
3463,2013-12-11T16:00:00
3464,2013-12-11T16:00:00
3465,2013-12-11T16:00:00
3466,2013-12-11T16:00:00
3467,2013-12-11T16:00:00
3468,2013-12-12T00:00:00
3469,2013-12-11T01:00:00
3473,2013-12-11T16:00:00
3475,2013-12-11T16:00:00
3476,2013-12-11T16:00:00
3482,2013-12-11T01:00:00
3488,2013-12-12T00:00:00
3489,2013-12-11T16:00:00
3494,2013-12-11T16:00:00
3498,2013-12-11T16:00:00
3499,2013-12-11T16:00:00
3500,2013-12-11T16:00:00
3504,2013-12-11T16:00:00
3505,2013-12-11T16:00:00
3506,2013-12-11T16:00:00
3507,2013-12-11T16:00:00
3508,2013-12-12T00:00:00
3511,2013-12-11T16:00:00
3514,2013-12-11T16:00:00
3516,2013-12-11T16:00:00
3517,2013-12-11T16:00:00
3518,2013-12-11T16:00:00
3519,2013-12-11T16:00:00
3520,2013-12-11T01:00:00
3521,2013-12-11T16:00:00
3523,2013-12-11T16:00:00
3525,2013-12-11T16:00:00
3527,2013-12-11T16:00:00
3528,2013-12-11T16:00:00
3529,2013-12-11T01:00:00
3531,2013-12-11T16:00:00
3534,2013-12-11T16:00:00
3535,2013-12-11T16:00:00
3537,2013-12-11T16:00:00
3541,2013-12-11T16:00:00
3542,2013-12-11T16:00:00
3543,2013-12-17T00:00:00
3545,2013-12-11T01:00:00
3546,2013-12-11T16:00:00
3547,2013-12-11T16:00:00
3554,2013-12-11T16:00:00
3555,2013-12-12T00:00:00
3557,2013-12-11T16:00:00
3558,2013-12-11T16:00:00
3559,2013-12-12T00:00:00
3561,2013-12-12T00:00:00
3563,2013-12-11T16:00:00
3564,2013-12-17T00:00:00
3565,2013-12-17T00:00:00
3567,2013-12-11T16:00:00
3568,2013-12-11T01:00:00
3569,2013-12-11T01:00:00
3570,2013-12-11T16:00:00
3571,2013-12-11T16:00:00
3573,2013-12-11T16:00:00
3574,2013-12-12T00:00:00
3575,2013-12-11T01:00:00
3576,2013-12-11T16:00:00
3577,2013-12-17T00:00:00
3578,2013-12-11T16:00:00
3580,2013-12-17T00:00:00
3581,2013-12-11T16:00:00
3582,2013-12-11T16:00:00
3583,2013-12-11T16:00:00
3584,2013-12-11T16:00:00
3589,2013-12-11T16:00:00
3592,2013-12-11T16:00:00
3593,2013-12-11T16:00:00
3595,2013-12-11T01:00:00
3599,2013-12-11T16:00:00
3600,2013-12-11T16:00:00
3601,2013-12-12T00:00:00
3602,2013-12-11T16:00:00
3605,2013-12-11T16:00:00
3607,2013-12-11T16:00:00
3608,2013-12-11T16:00:00
3609,2013-12-11T16:00:00
3613,2013-12-11T01:00:00
3616,2013-12-11T16:00:00
3619,2013-12-11T16:00:00
3621,2013-12-11T16:00:00
3625,2013-12-11T16:00:00
3628,2013-12-11T16:00:00
3629,2013-12-11T16:00:00
3630,2013-12-11T16:00:00
3631,2013-12-11T16:00:00
3632,2013-12-11T16:00:00
3633,2013-12-11T16:00:00
3635,2013-12-11T16:00:00
3636,2013-12-11T16:00:00
3639,2013-12-11T16:00:00
3641,2013-12-11T16:00:00
3643,2013-12-11T16:00:00
3644,2013-12-11T01:00:00
3645,2013-12-11T16:00:00
3646,2013-12-12T00:00:00
3647,2013-12-11T01:00:00
3648,2013-12-12T00:00:00
3651,2013-12-11T16:00:00
3654,2013-12-11T16:00:00
3656,2013-12-12T00:00:00
3658,2013-12-11T01:00:00
3659,2013-12-11T16:00:00
3660,2013-12-11T16:00:00
3661,2013-12-11T16:00:00
3663,2013-12-11T16:00:00
3667,2013-12-11T16:00:00
3671,2013-12-11T16:00:00
3672,2013-12-11T16:00:00
3677,2013-12-11T16:00:00
3679,2013-12-11T16:00:00
3682,2013-12-12T00:00:00
3683,2013-12-11T16:00:00
